semester,class_name,class_type,program
1,ΜΑΘΗΜΑΤΙΚΗ ΑΝΑΛΥΣΗ Ι,"ΘΕΩΡΙΑ","ΠΡΟΠΤΥΧΙΑΚΟ"
1,ΜΑΘΗΜΑΤΙΚΗ ΑΝΑΛΥΣΗ Ι (ΑΠ),"ΘΕΩΡΙΑ","ΠΡΟΠΤΥΧΙΑΚΟ"
1,ΓΡΑΜΜΙΚΗ ΑΛΓΕΒΡΑ,"ΘΕΩΡΙΑ","ΠΡΟΠΤΥΧΙΑΚΟ"
1,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΕΠΙΣΤΗΜΗ ΤΩΝ ΥΠΟΛΟΓΙΣΤΩΝ,"ΘΕΩΡΙΑ","ΠΡΟΠΤΥΧΙΑΚΟ"
1,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΕΠΙΣΤΗΜΗ ΤΩΝ ΥΠΟΛΟΓΙΣΤΩΝ (ΑΠ),"ΘΕΩΡΙΑ","ΠΡΟΠΤΥΧΙΑΚΟ"
1,ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ ΥΠΟΛΟΓΙΣΤΩΝ,"ΘΕΩΡΙΑ","ΠΡΟΠΤΥΧΙΑΚΟ"
1,ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ ΥΠΟΛΟΓΙΣΤΩΝ (ΑΠ),"ΘΕΩΡΙΑ","ΠΡΟΠΤΥΧΙΑΚΟ"
1,ΔΙΑΚΡΙΤΑ ΜΑΘΗΜΑΤΙΚΑ,"ΘΕΩΡΙΑ","ΠΡΟΠΤΥΧΙΑΚΟ"
1,ΔΙΑΚΡΙΤΑ ΜΑΘΗΜΑΤΙΚΑ (ΑΠ),"ΘΕΩΡΙΑ","ΠΡΟΠΤΥΧΙΑΚΟ"
1,ΦΥΣΙΚΗ,"ΘΕΩΡΙΑ","ΠΡΟΠΤΥΧΙΑΚΟ"
1,ΦΥΣΙΚΗ (ΑΠ),"ΘΕΩΡΙΑ","ΠΡΟΠΤΥΧΙΑΚΟ"