program_id,program_name,program_type,duration
1,Computer Science,Bachelor,4
2,Mechanical Engineering,Bachelor,4
3,Business Administration,Bachelor,4
4,Electrical Engineering,Bachelor,4
5,Physics,Bachelor,3
6,Chemistry,Bachelor,3
7,Mathematics,Bachelor,3
8,Law,Bachelor,5
9,Medicine,Bachelor,6
10,Civil Engineering,Bachelor,4
11,Artificial Intelligence,Master,2
12,Data Science,Master,2
13,Biotechnology,Master,2
14,Finance,Master,2
15,Marketing,Master,2
16,Urban Planning,Master,2
17,Education,Bachelor,4
18,Architecture,Bachelor,5
19,Philosophy,Bachelor,3
20,Political Science,Bachelor,3
21,Astronomy,Master,2
22,Robotics,Master,2
23,Environmental Science,Bachelor,4
24,Journalism,Bachelor,3
25,History,Bachelor,3
26,Sociology,Bachelor,3
27,Economics,Master,2
28,Psychology,Bachelor,4
29,Computer Networking,Master,2
30,Public Health,Master,2
